_needs_review,_review_reason,CallID,When Reported,Typ,Nature,P,Location,Cty
,,19C066927,10:23:04 07/29/19,l,Resid Burg I/P,2,2729 WRANGLER CIR,COR
,,19C066928,10:23:43 07/29/19,l,Abandoned Veh,4,1901 SAMPSON AVE,COR
,,19C066929,10:25:21 07/29/19,f,ZZAA MedicalAid,1,24073 WATERCRESS DR,TEM
,,19C066930,10:26:41 07/29/19,f,ZZSick,1,1280 CORONA POINTE CT # 114; CORONA PHARMACY,COR
,,19C066931,10:27:31 07/29/19,l,Disturb Peace,3,2250 S MAIN ST ; #104,COR
,,19C066935,10:36:17 07/29/19,l,Petty Theft P,4,515 W FOURTH ST; LL C4,COR
,,19C066937,10:43:34 07/29/19,l,Traffic Stop,4,S MAIN ST & E FOOTHILL PKWY,COR
YES,'Nature' garbled text (embedded symbol),19C066939,10:44:48 07/29/19,f,ZZFaint/Uncons,1,705 N MAIN ST # 110; CHUZE FITNESS,COR
,,19C066942,10:50:23 07/29/19,l,Disturb Peace P,4,324 OAKWOOD CT;LL CONT,COR
,,19C066947,10:57:03 07/29/19,lf,Accident Inj,1,GRIFFIN WAY & RICHEY CIR,COR
,,19C066949,11:08:06 07/29/19,l,911 Hangup,2,4190 BENNETT AVE,COR
,,19C066950,11:13:01 07/29/19,l,Embezzlemnt P,4,2055 S MAIN ST,COR
,,19C066952,11:21:14 07/29/19,l,Citizen Contact,3,1871 CALIFORNIA AVE; ACTIVE REALTY,COR
,,19C066954,11:30:08 07/29/19,l,Welfare Check,2,1382 KROONEN DR,COR
,,19C066955,11:34:36 07/29/19,l,911 Hangup,2,4190 BENNETT AVE,COR
,,19C066956,11:38:09 07/29/19,l,911 Hangup,2,1211 W TENTH ST,COR
,,19C066957,11:41:57 07/29/19,l,Traffic Stop,4,1150 W TENTH ST; CORONA HIGH SCHOOL,COR
,,19C066958,11:48:59 07/29/19,l,Welfare Check,2,1700 W SIXTH ST,COR
,,19C066960,11:59:02 07/29/19,l,911 Hangup,2,VALENCIA RD & RIMPAU AVE,COR
,,19C066962,12:05:49 07/29/19,l,Disturb Peace P,4,2980 GARRETSON AVE ; LL CONT C4,COR
,,19C066968,12:27:05 07/29/19,l,911 Hangup,2,3900 TEMESCAL ST # 1,HGS
,,19C066970,12:29:41 07/29/19,f,ZZRing Remove,2,540 MAGNOLIA AVE; CFD 1,COR
,,19C066971,12:31:34 07/29/19,l,Ped Check,4,4200 PRADO RD,COR
,,19C066972,12:43:36 07/29/19,l,Welfare Check,2,2042 SANTA INEZ ST,COR
,,19C066973,12:45:39 07/29/19,f,ZZFall,1,2435 S COTA AVE,COR
,,19C066974,12:51:34 07/29/19,l,Fraud Past,4,199 RIVER RD; CLASSIC CAR WASH,COR
,,19C066975,12:58:27 07/29/19,l,Citizen Contact,3,606 E FOURTH ST ; LL CONT,COR
,,19C066976,13:00:05 07/29/19,l,Susp Vehicle,3,W RINCON ST & CORYDON ST,COR
,,19C066978,13:07:16 07/29/19,l,911 Hangup,2,210 S LINCOLN AVE,COR
,,19C066980,13:13:39 07/29/19,l,Cite Sign Off,4,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C066981,13:22:53 07/29/19,l,H&S Violation,3,1561 E ONTARIO AVE # 104; CRACKED SCREENS,COR
,,19C066982,13:25:34 07/29/19,f,ZZTrauma,1,1212 MAGNOLIA AVE,COR
,,19C066984,13:28:36 07/29/19,l,Found Property,4,966 OLIVIAMAE CIR,COR
,,19C066985,13:30:22 07/29/19,l,Chld Abuse Past,2,3941 MOUNT ELENA CIR; LL CONT,COR
,,19C066986,13:37:00 07/29/19,f,ZZSeizure,1,775 TRADEMARK CIR; ABILITY COUNTS INC,COR
,,19C066987,13:37:37 07/29/19,l,Property Check,4,270 W ONTARIO AVE,COR
,,19C066989,13:40:20 07/29/19,l,Property Check,4,465 SANTANA WAY; ISLAMIC CENTER,COR
,,19C066988,13:40:20 07/29/19,l,Alarm Call,2,2637 VONITA CIR,COR
,,19C066990,13:42:31 07/29/19,lf,Man Down,1,912 CORTEZ DR,COR
,,19C066993,13:48:25 07/29/19,l,Accident,2,S LINCOLN AVE & W SIXTH ST,COR
,,19C066994,13:48:40 07/29/19,l,Cite Sign Off,4,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C066995,13:53:27 07/29/19,l,Auto Theft Rec,4,1171 BAYWOOD DR; HENSLEY APARTMENTS,COR
,,19C066996,13:53:41 07/29/19,l,Disturb Peace P,4,1152 ROSEMARY CIR;FRONT LOBBY,COR
,,19C066999,14:06:12 07/29/19,f,ZZFall,1,572 MONDALE ST,COR
,,19C067000,14:07:50 07/29/19,l,Fraud Past,4,1889 CHESAPEAKE WAY;FRONT LOBBY,COR
,,19C067001,14:12:06 07/29/19,l,Follow Up,4,190 BUSINESS CENTER DR; DYNO TECH DENTAL LABORATORY INC,COR
,,19C067004,14:21:42 07/29/19,l,DV-Assault,1,903 N VICENTIA AVE # D; SEPERATED,COR
,,19C067005,14:22:58 07/29/19,l,Disturb Peace,3,4225 PRADO RD # 108; MULTI MEDIA; HOMELESS,COR
,,19C067007,14:27:48 07/29/19,l,Trespass Past,4,1910 FULLERTON AVE; VINTAGE TERRACE APTS,COR
,,19C067009,14:29:40 07/29/19,l,Property Check,4,2305 COMPTON AVE; IN N OUT BURGER,COR
,,19C067011,14:33:07 07/29/19,l,Drunk In Public,2,420 RIVER RD ; JM LIQUOR; HOMELESS,COR
,,19C067012,14:33:18 07/29/19,f,ZZ Fire Test,2,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C067014,14:38:37 07/29/19,l,Keep The Peace,3,3097 SONRISA DR,COR
,,19C067016,14:42:23 07/29/19,l,Area Check,3,W RINCON / SMITH,COR
,,19C067022,14:49:16 07/29/19,l,911 Hangup,2,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C067023,14:49:24 07/29/19,l,Additional Info,4,4008 CROWN RANCH RD; LL CONT,COR
,,19C067024,14:49:39 07/29/19,l,Stranded Veh,3,W SIXTH ST & PASEO GRANDE,COR
,,19C067028,15:02:51 07/29/19,l,Citizen Contact,3,3287 WILLOW PARK CIR; PD LOBBY,COR
,,19C067030,15:06:50 07/29/19,f,ZZFall,1,1017 SALEM DR,COR
,,19C067031,15:13:04 07/29/19,f,ZZHeat/Cold Exp,1,1375 SAMPSON AVE;LULUROE,COR
,,19C067033,15:15:06 07/29/19,l,Follow Up,4,211 W FRANCIS ST ; LL CONT,COR
,,19C067036,15:39:41 07/29/19,l,Disturb Peace P,4,1171 RAILROAD ST; LL CONT,COR
,,19C067037,15:46:48 07/29/19,l,Alarm Call,2,435 REMBRANDT DR,COR
,,19C067038,15:51:40 07/29/19,l,Susp Vehicle,3,2175 THYME DR,COR
,,19C067039,15:56:27 07/29/19,l,Domestic Distur,2,1540 W SIXTH ST; GIANT DOLLAR AT CROWN WESTEND PLAZA,COR
,,19C067040,15:58:31 07/29/19,l,Welfare Check,2,1359 W SIXTH ST ; A PLUS,COR
,,19C067044,16:05:47 07/29/19,f,ZZSick,1,1540 HEARTLAND WAY,COR
,,19C067045,16:14:45 07/29/19,lf,Vegetation Low,1,12685 blackburn,HGS
,,19C067047,16:18:30 07/29/19,l,911 Hangup,2,2711 RIDGELINE DR # 207,COR
,,19C067049,16:21:31 07/29/19,l,Disturb Peace,3,1015 MONTECITO DR; RESIDENCE INN,COR
,,19C067050,16:25:17 07/29/19,l,Alarm Call,2,508 BATEMAN CIR; I M G USA,COR
,,19C067051,16:27:17 07/29/19,l,Property Check,4,400 E PARKRIDGE AVE; PRECISION CONVERTING,COR
,,19C067052,16:27:26 07/29/19,l,Stranded Veh,3,CAJALCO RD & 15 NB OFF RAMP,COR
,,19C067053,16:28:06 07/29/19,l,Patrol Info,4,1594 BENTLEY DR; POLE POSITION RACEWAY INC,COR
,,19C067054,16:31:26 07/29/19,l,911 Hangup,2,304 S MAIN ST; MOBIL GAS,COR
,,19C067055,16:32:44 07/29/19,l,Cite Sign Off,4,730 PUBLIC SAFETY WAY; CORONA POLICe;front lobby,COR
,,19C067056,16:34:36 07/29/19,l,Fraud Past,4,4055 GILBERT AVE ; LL CONT,COR
,,19C067057,16:40:39 07/29/19,l,Disturb Peace,3,1265 W TENTH ST # D,COR
,,19C067058,16:42:12 07/29/19,l,Fraud Past,4,3517 ALBRIDGE DR;LOBBY,COR
,,19C067059,16:42:45 07/29/19,l,Property Check,4,3100 S MAIN ST; MOUNTAINGATE PARK,COR
,,19C067060,16:45:58 07/29/19,l,Susp Vehicle,3,NELSON ST & LIBERTY DR,COR
,,19C067061,16:46:52 07/29/19,l,Ped Check,4,S SHERIDAN ST & W SIXTH ST,COR
,,19C067062,16:51:53 07/29/19,l,Vandalism Past,4,901 QUARRY ST ; LL CONT,COR
,,19C067063,16:51:59 07/29/19,l,Follow Up,4,730 PUBLIC SAFETY WAY,COR
,,19C067065,16:57:27 07/29/19,l,Additional Info,4,1760 VIA PACIFICA # M103;LOBBY 19-07414,COR
,,19C067066,16:58:57 07/29/19,l,Traffic Stop,4,S SHERMAN AVE & W SIXTH ST,COR
,,19C067068,17:04:49 07/29/19,l,911 Hangup,2,730 MAGNOLIA AVE; CORONA REGIONAL MEDICAL CENTER,COR
,,19C067069,17:07:33 07/29/19,lf,ZZDiabetic,1,120 W PARKRIDGE AVE; WALGREENS 07591 AT NORTH MAIN PLAZA,COR
,,19C067070,17:10:36 07/29/19,lf,Vegetation Low,1,GREEN RIVER RD & DOMINGUEZ RANCH RD,COR
,,19C067072,17:18:31 07/29/19,l,H&S Violation,3,RIVER RD & CORYDON AVE,COR
,,19C067075,17:28:55 07/29/19,l,911 Hangup,2,2279 EAGLE GLEN PKWY,COR
,,19C067076,17:29:08 07/29/19,l,911 Hangup,2,1230 S MAIN ST; CORONA FUNDAMENTAL INTERMEDIATE SCHOOL,COR
,,19C067077,17:30:53 07/29/19,l,Flag Down,4,199 RIVER,COR
,,19C067078,17:32:53 07/29/19,l,Patrol Info,4,235 DEININGER CIR; MEDIWASTE DISPOSAL LLC,COR
,,19C067079,17:34:55 07/29/19,l,Ped Check,4,440 RIVER RD # C; VITOS PIZZA,COR
,,19C067081,17:41:45 07/29/19,l,Flag Down,4,W HARRISON ST & N COTA ST,COR
,,19C067082,17:44:09 07/29/19,f,ZZSick,1,2600 S MAIN ST; CORONA POST ACUTE,COR
,,19C067085,17:54:54 07/29/19,l,Assist Othr Dpt,3,1023 VISTA DEL CERRO DR # 302,COR
,,19C067086,17:59:54 07/29/19,l,Welfare Check,2,479 N MCKINLEY ST; WALMART,COR
,,19C067087,18:04:37 07/29/19,l,Traffic Stop,4,S PROMENADE AVE & MELISSA CT,COR
,,19C067088,18:08:44 07/29/19,l,Alarm Call,2,2300 PALISADES DR; LEASING OFFICE,COR
,,19C067089,18:12:46 07/29/19,lf,Disturb Peace,3,513 W SIXTH ST; EDUARDOS MEXICAN RESTAURANTS INC,COR
,,19C067090,18:18:40 07/29/19,l,Hazard,3,W SIXTH ST & AVENIDA DEL VISTA,COR
,,19C067091,18:24:53 07/29/19,l,Keep The Peace,3,1256 COTTONWOOD CIR,COR
,,19C067092,18:27:04 07/29/19,l,Disturb Peace,3,435 NEWHALL DR,COR
,,19C067094,18:38:56 07/29/19,l,Hazard,3,E ONTARIO AVE & 15 SB OFF RAMP,COR
,,19C067096,18:43:38 07/29/19,l,Susp Person,3,E ONTARIO AVE & CALIFORNIA AVE,COR
YES,'Nature' garbled/scrambled text,19C067098,18:44:21 07/29/19,f,ZZFwy Acc w/inj,1,15 SB MAGNOLIA ONTARIO,COR
,,19C067099,18:47:15 07/29/19,l,Alarm Call,2,1757 HONORS LN,COR
,,19C067100,18:47:37 07/29/19,l,911 Hangup,2,1276 CONESTOGA CIR,COR
,,19C067101,18:49:12 07/29/19,l,Public Service,3,1211 W SIXTH ST; PARKVIEW APTS,COR
,,19C067102,18:49:25 07/29/19,l,Dist/Verbal,2,VIA PARAISO CIR & VISTA DEL MONTE WAY,COR
,,19C067103,18:49:52 07/29/19,l,911 Hangup,2,1390 E ONTARIO AVE,COR
,,19C067104,18:52:01 07/29/19,l,Alarm Call,2,710 E SIXTH ST; SILVER DOLLAR PANCAKE HSE INC,COR
,,19C067105,18:52:43 07/29/19,l,Alarm Call,2,2280 WARDLOW CIR; D R HORTON AMERICAS BUILDER,COR
,,19C067106,18:56:58 07/29/19,l,911 Hangup,2,2863 S BUENA VISTA AVE,COR
,,19C067108,19:11:04 07/29/19,l,911 Hangup,2,275 TELLER ST,COR
,,19C067111,19:26:23 07/29/19,l,Z-Animal Svcs,4,1295 CRESTA RD; CRESTA VERDE GOLF,COR
,,19C067112,19:26:26 07/29/19,l,Disturb Peace,3,1285 MAGNOLIA AVE; LOWES ; LL CONT,COR
,,19C067113,19:27:02 07/29/19,l,911 Hangup,2,4136 BENNETT AVE,COR
,,19C067114,19:27:17 07/29/19,l,Property Check,4,1297 E ONTARIO AVE # 103; FLAME BROILER,COR
,,19C067115,19:28:53 07/29/19,l,Disturb Peace,3,410 N MCKINLEY ST; US BANK,COR
,,19C067116,19:29:01 07/29/19,l,Assist Othr Dpt,3,708 S TEMESCAL ST # 101; MCP SERVICES LLC,COR
,,19C067117,19:31:22 07/29/19,lf,Accident Inj,1,W ONTARIO AVE & S VICENTIA AVE,COR
,,19C067118,19:31:23 07/29/19,lf,Heavy Rescue,1,W ONTARIO AVE & S VICENTIA AVE,COR
,,19C067124,19:40:26 07/29/19,lf,Vegetation Low,1,110 W UPPER DR; CFD 6,COR
,,19C067127,19:47:38 07/29/19,l,Reckless Driver,3,TEMESCAL CANYON RD & CAJALCO RD,COR
,,19C067128,19:53:51 07/29/19,l,Property Check,4,1039 W SIXTH ST; MIGUELS JR 2,COR
,,19C067129,19:56:03 07/29/19,l,Traffic Stop,4,109 N MCKINLEY ST; FOOD FOR LESS,COR
,,19C067130,19:57:35 07/29/19,l,911 Hangup,2,1248 W SIXTH ST; WELCOME INN,COR
,,19C067132,20:04:15 07/29/19,l,911 Hangup,2,480 N MCKINLEY ST,COR
,,19C067133,20:06:06 07/29/19,f,ZZSick,1,2362 RAILROAD ST; THERMAL STRUCTURES INC,COR
,,19C067137,20:22:45 07/29/19,l,911 Hangup,2,2024 AVENIDA DEL VISTA,COR
,,19C067138,20:25:30 07/29/19,f,ZZSick,1,2600 S MAIN ST; CORONA POST ACUTE ;#173A,COR
,,19C067139,20:31:28 07/29/19,f,ZZFall,1,3348 REDPORT DR,COR
,,19C067140,20:32:52 07/29/19,l,Property Check,4,440 RIVER RD # I; J AND M MARKET,COR
,,19C067141,20:36:23 07/29/19,l,911 Hangup,2,110 W UPPER DR; CFD 6,COR
,,19C067142,21:00:05 07/29/19,f,ZZAbdominalPain,1,993 WHEATON DR,COR
,,19C067143,21:00:22 07/29/19,l,Ped Check,4,1230 CARBIDE DR; DUX MFG INC,COR
,,19C067144,21:00:54 07/29/19,l,Susp Person,3,921 S BELLE AVE; SENIOR CENTER,COR
,,19C067147,21:03:30 07/29/19,l,Silent Comm 211,1,1500 W SIXTH ST; T MOBILE AT CROWN WESTEND PLAZA,COR
,,19C067149,21:14:40 07/29/19,l,Disturb Peace,3,821 S RAMONA AVE ; REF TO LEAVE,COR
,,19C067150,21:20:36 07/29/19,l,Property Check,4,2304 FULLERTON AVE,COR
,,19C067152,21:36:51 07/29/19,f,ZZChest Pains,1,3650 GARRETSON AVE,COR
,,19C067153,21:40:39 07/29/19,l,Alarm Call,2,750 S LINCOLN AVE # 101; VERIZON STORE; #101,COR
,,19C067154,21:44:33 07/29/19,l,Susp Vehicle,3,2850 RIDGELINE DR; RIDGELINE PARK,COR
,,19C067155,21:56:30 07/29/19,l,911 Hangup,2,526 MAGNOLIA AVE,COR
,,19C067156,22:13:31 07/29/19,l,H&S Violation,3,3100 S MAIN ST; MOUNTAINGATE PARK,COR
,,19C067157,22:15:14 07/29/19,l,Ped Check,4,725 S MAIN ST; 99 CENT STORE,COR
,,19C067158,22:17:11 07/29/19,l,Suspicious Circ,3,1440 CHALGROVE DR # B; POSS 459R,COR
,,19C067159,22:22:46 07/29/19,l,Flag Down,4,1370 BRENTWOOD CIR,COR
,,19C067160,22:24:45 07/29/19,l,Assist Othr Dpt,3,1550 E ONTARIO AVE; SHELL GAS,COR
,,19C067161,22:25:45 07/29/19,l,Disturb Peace,3,1575 E ONTARIO ST; STARBUCKS,COR
,,19C067162,22:27:57 07/29/19,l,Defraud Inkpr P,4,390 N MCKINLEY ST # 115; GEN KOREAN BBQ; GEN KOREN BBQ,COR
,,19C067163,22:35:16 07/29/19,l,Keep The Peace,3,4718 GREEN RIVER RD; STARBUCKS,COR
,,19C067165,22:38:26 07/29/19,l,Dist/Verbal,2,1288 BORDER AVE,COR
,,19C067166,22:38:34 07/29/19,l,Traffic Stop,4,E SIXTH ST & E GRAND BLVD,COR
,,19C067167,22:39:53 07/29/19,l,Drunk In Public,2,1288 BORDER AVE; PENDING 23152,COR
,,19C067170,22:48:09 07/29/19,l,Property Check,4,1886 BUTTERFIELD DR; BUTTERFIELD PARK,COR
,,19C067171,22:55:36 07/29/19,l,Property Check,4,130 W FOOTHILL PKWY; CHEVRON GAS,COR
,,19C067176,23:01:31 07/29/19,l,Disturb Peace,3,1260 E ST;FAMILY,COR
,,19C067178,23:05:22 07/29/19,f,ZZAbdominalPain,1,1651 APRICOT PL # B,COR
,,19C067181,23:13:11 07/29/19,l,Ped Check,4,2315 CALIFORNIA AVE; DYKSTRAS CAR WASH,COR
,,19C067182,23:15:26 07/29/19,l,Test,4,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C067183,23:15:53 07/29/19,l,Disturb Peace,3,1396 HERMOSA DR;FAMILY,COR
,,19C067187,23:25:42 07/29/19,l,911 Hangup,2,1524 EVERGREEN LN,COR
,,19C067189,23:55:55 07/29/19,l,Suspicious Circ,3,2729 PLUMWOOD LN,COR
,,19C067190,23:56:45 07/29/19,l,Traffic Stop,4,N PARKRIDGE AVE & MIRASOL LN,COR
,,19C067191,00:00:27 07/30/19,l,Property Check,4,1155 E ONTARIO AVE; RIMPAU PARK,COR
,,19C067193,00:07:19 07/30/19,f,ZZSick,1,1273 MIRASOL LN,COR
,,19C067194,00:08:47 07/30/19,l,Loud Party,3,1130 CIRCLE CITY DR # 8; LAS BRISAS APTS,COR
,,19C067195,00:10:21 07/30/19,l,Property Check,4,2481 STEVEN DR; ROCK VISTA PARK,COR
,,19C067196,00:13:08 07/30/19,l,Traffic Stop,4,304 S MAIN ST; MOBIL GAS,COR
,,19C067197,00:13:56 07/30/19,l,Traffic Stop,4,3124 TAYLOR AVE; HERITAGE PARK,COR
,,19C067198,00:14:53 07/30/19,l,Vehicle Check,4,495 E RINCON ST,COR
,,19C067199,00:14:58 07/30/19,l,Loud Party,3,730 RAPHAEL CIR,COR
,,19C067200,00:20:35 07/30/19,l,Property Check,4,598 SANTANA WAY # #; SKATE PARK SANTANA PARK,COR
,,19C067201,00:35:31 07/30/19,l,Property Check,4,615 RICHEY ST; PROMENADE PARK,COR
,,19C067202,00:45:09 07/30/19,l,Property Check,4,3685 GRAND OAKS; ETHAN ALLEN RETAIL INC AT COR THE CROSSINGS,
,,19C067204,00:47:49 07/30/19,f,ZZFall,1,1496 ELEGANTE CT,COR
,,19C067206,01:20:37 07/30/19,l,Traffic Stop,4,SERFAS CLUB DR & 91 EB OFF RAMP,CRA
,,19C067208,01:24:21 07/30/19,l,Property Check,4,1150 W TENTH ST; CORONA HIGH SCHOOL,COR
,,19C067209,01:31:04 07/30/19,l,Traffic Stop,4,2215 E LAKESIDE PL,COR
,,19C067210,01:31:50 07/30/19,l,Alarm Call,2,1150 W TENTH ST; CORONA HIGH SCHOOL,COR
,,19C067211,01:36:16 07/30/19,f,ZZDiabetic,1,1400 CIRCLE CITY DR; CORONA RESIDENTIAL CARE CENTER LLC; #27,COR
,,19C067212,01:43:48 07/30/19,l,Alarm Call,2,1150 PASEO GRANDE; CESAR CHAVEZ ELEMENTARY SCHOOL,COR
,,19C067213,01:46:45 07/30/19,l,Vehicle Check,4,ESTELLE ST & GRANT ST,HGS
,,19C067214,01:52:00 07/30/19,l,Susp Person,3,W SIXTH ST & PASEO GRANDE,COR
,,19C067217,02:22:06 07/30/19,l,Disturb Peace,3,725 W THIRD ST # 1; 2 AGO,COR
,,19C067218,02:44:30 07/30/19,l,Susp Person,3,HALEY TALBERT DR & E FOOTHILL PKWY,COR
,,19C067219,02:50:27 07/30/19,l,Alarm Call,2,344 N MCKINLEY ST # 300; T MOBILE; GLASS BREAK,COR
,,19C067220,03:10:07 07/30/19,l,Alarm Call,2,1820 RIMPAU AVE; CENTENNIAL HIGH SCHOOL,COR
,,19C067221,03:37:41 07/30/19,l,Alarm Call,2,2520 TUSCANY ST; BJ'S BREWERY,COR
,,19C067222,03:51:03 07/30/19,f,Arcing Line,1,855 W HACIENDA DR,COR
,,19C067223,04:01:46 07/30/19,l,Traffic Stop,4,W SIXTH ST & S MAIN ST,COR
,,19C067224,04:09:07 07/30/19,l,Property Check,4,2125 STAGECOACH DR; STAGECOACH PARK,COR
,,19C067225,04:11:22 07/30/19,l,Property Check,4,185 MAGNOLIA AVE; LEE POLLARD HIGH SCHOOL,COR
,,19C067227,04:41:45 07/30/19,l,Auto Theft Past,3,695 N TREEMONT PL # 206,COR
,,19C067228,04:43:56 07/30/19,l,Alarm Call,2,1150 PASEO GRANDE; CESAR CHAVEZ ELEMENTARY SCHOOL,COR
,,19C067230,04:48:01 07/30/19,l,Alarm Call,2,1040 S VICENTIA AVE; JEFFERSON ELEMENTARY SCHOOL,COR
,,19C067234,05:43:14 07/30/19,l,Area Check,3,GALATEA WAY & RAPHAEL CIR,COR
,,19C067235,05:49:18 07/30/19,l,Alarm Call,2,4105 CAMERON WAY,COR
,,19C067241,06:12:21 07/30/19,l,Veh Burg Past,4,841 HOTSPRING ST # G ; LL CONT,COR
,,19C067244,06:30:48 07/30/19,l,Area Check,3,2260 GRIFFIN WAY; AYRES SUITES ; SUSP,COR
,,19C067246,06:38:44 07/30/19,l,Ill Parked Veh,4,141 JESSICA LN,COR
,,19C067248,06:44:54 07/30/19,f,ZZSick,1,7384 HIGH KNOLL CIR,ELC
,,19C067249,06:45:57 07/30/19,l,Traffic Stop,4,MASTERS DR & MORALES WAY,COR
,,19C067250,06:50:43 07/30/19,lf,Cardiac Arrest,1,4901 GREEN RIVER RD # 319,COR
,,19C067251,06:54:51 07/30/19,l,Alarm Call,2,1151 POMONA RD ; MATRIX TECHNOLOGY,COR
,,19C067252,07:01:43 07/30/19,f,ZZSeizure,1,3510 STATE ST,COR
,,19C067253,07:03:23 07/30/19,l,Traffic Stop,4,RIMPAU AVE & E FOOTHILL PKWY,COR
,,19C067254,07:06:13 07/30/19,l,Alarm Call,2,2595 LA VENTANA CIR,COR
,,19C067255,07:10:08 07/30/19,f,ZZCommrcal Alrm,1,1810 FULLERTON AVE; AESTHETICARE MEDICAL CORPORATION,COR
,,19C067256,07:14:11 07/30/19,l,Traffic Stop,4,VALENCIA RD & RIMPAU AVE,COR
,,19C067257,07:18:04 07/30/19,l,Alarm Call,2,2380 FULLERTON; CROSSROADS SCHOOL,COR
,,19C067260,07:35:18 07/30/19,l,Traffic Stop,4,1155 VALENCIA RD; JAMESON PARK,COR
,,19C067261,07:38:03 07/30/19,l,Property Check,4,2210 GRFFIN WY # 105; BASKIN ROBINS,COR
,,19C067262,07:39:47 07/30/19,l,Property Check,4,2290 GRIFFIN WAY; COUNTRY SIDE CAR WASH AT COUNTRYSIDE CENTE,COR
,,19C067263,07:40:39 07/30/19,l,Traffic Detail,4,VALENCIA RD & RIMPAU AVE,COR
,,19C067265,07:42:08 07/30/19,l,Traffic Stop,4,W ONTARIO AVE & MANZANITA RD,COR
,,19C067266,07:43:07 07/30/19,l,Property Check,4,2276 GRIFFIN WY # 101; COUNTRYSIDE MARKET COR LIQUOR,
,,19C067267,07:45:05 07/30/19,l,Traffic Stop,4,E ONTARIO AVE & S MAIN ST,COR
,,19C067268,07:46:55 07/30/19,l,Ped Check,4,2276 GRIFFIN WAY,COR
,,19C067269,07:50:37 07/30/19,f,ZZPublicSrvceF,2,1496 ELEGANTE CT ; LIFT N ASST,COR
,,19C067271,07:58:35 07/30/19,l,Veh Burg Past,4,208 S VICENTIA AVE # 12; LL CONT,COR
YES,'Nature' garbled/scrambled text,19C067273,08:04:50 07/30/19,f,ZZFwy Acc w/inj,1,71 SB FROM EUCLID 91 WB ; MC DOWN,RVC
,,19C067276,08:12:51 07/30/19,lf,Cardiac Arrest,1,735 PUBLIC SAFETY WAY; test,COR
,,19C067277,08:13:05 07/30/19,l,Resid Burg Past,4,720 S BUENA VISTA AVE,COR
,,19C067279,08:15:26 07/30/19,l,Trespass,3,1402 E ONTARIO AVE; ARCO AMPM AT IN AND OUT CENTER ; 415,COR
,,19C067280,08:18:14 07/30/19,l,911 Hangup,2,1400 NICHOLAS PL,COR
,,19C067281,08:20:06 07/30/19,l,Property Check,4,2260 GRIFFIN WAY; AYRES SUITES,COR
,,19C067282,08:26:42 07/30/19,l,Abandoned Veh,4,1282 SUNKIST CIR,COR
,,19C067283,08:27:31 07/30/19,l,Property Check,4,479 N MCKINLEY ST; WALMART,COR
,,19C067284,08:28:43 07/30/19,l,Vandalism Past,4,264 CORPORATE TERRACE CIR; R C FOSTER CORPORATION,COR
,,19C067285,08:30:01 07/30/19,l,Public Service,3,1117 IRIS CIR; FRONT COUNTER,COR
,,19C067286,08:36:02 07/30/19,l,Accident,2,15 SB ON RAMP & HIDDEN VALLEY PKWY,NOR
,,19C067287,08:38:06 07/30/19,l,Disturb Peace,3,650 S MAIN ST; CITY LIBRARY ; HOMELESS,COR
,,19C067288,08:41:48 07/30/19,f,ZZCommrcal Alrm,1,3959 TEMESCAL CANYON RD,COR
,,19C067289,08:48:52 07/30/19,l,Patrol Info,4,15 SB OFF RAMP & DOS LAGOS DR,COR
,,19C067291,08:51:10 07/30/19,l,Suspicious Circ,3,N MAIN ST & E PARKRIDGE AVE,COR
,,19C067292,08:54:03 07/30/19,l,Alarm Call,2,2595 LA VENTANA CIR,COR
,,19C067293,08:54:35 07/30/19,l,Accident,2,580 N MAIN ST,COR
,,19C067294,08:58:26 07/30/19,l,Patrol Info,4,MONTECITO DR & CARLY WAY,COR
,,19C067295,09:01:29 07/30/19,l,Test,4,225 E HARRISON ST; CFD 2,COR
,,19C067297,09:02:49 07/30/19,f,ZZSick,1,225 E HARRISON ST; CFD 2; test,COR
,,19C067298,09:06:12 07/30/19,l,Auto Theft Past,3,801 W OLIVE ST,COR
,,19C067300,09:15:03 07/30/19,l,Comm Burg Past,4,500 CORONA MALL; CORONA MALL,COR
,,19C067301,09:16:14 07/30/19,f,ZZSick,1,2300 S MAIN ST # 176; VALENCIA TERRACE,COR
,,19C067302,09:17:05 07/30/19,l,Alarm Call,2,510 HIDDEN VALLEY PKWY # 101; EL CANGREGO,COR
,,19C067304,09:27:03 07/30/19,l,911 Hangup,2,758 PORTOLLA ST,COR
,,19C067305,09:28:03 07/30/19,f,ZZSick,1,1129 S MERRILL ST,COR
,,19C067306,09:28:52 07/30/19,f,ZZDiabetic,1,2300 S MAIN ST # 245; VALENCIA TERRACE,COR
,,19C067307,09:31:05 07/30/19,l,Drunk In Public,2,512 S BELLE AVE; #3,COR
,,19C067309,09:35:42 07/30/19,l,Property Check,4,N VICENTIA AVE & PENROSE DR,COR
,,19C067311,09:36:43 07/30/19,l,911 Hangup,2,4190 BENNETT AVE; EAGLE GLEN COMMUNITY PARK,COR
,,19C067312,09:37:20 07/30/19,f,ZZSick,1,1916 CORDOZA ST,COR
