_needs_review,_review_reason,CallID,When Reported,Typ,Nature,P,Location,Cty
,,19C126280,21:29:53 12/21/19,l,Loud Party,3,424 ROOSEVELT ST,COR
,,19C126283,21:53:16 12/21/19,l,Property Check,4,714 N MAIN ST; D DS DISCOUNTS 5018 AT NORTH MAIN PLAZA,COR
,,19C126284,22:01:19 12/21/19,l,Property Check,4,1441 W SIXTH ST # 101; A1 TUNE AND LUBE,COR
,,19C126285,22:07:21 12/21/19,l,Property Check,4,1450 W SIXTH ST # 115; R L OSBORN,COR
,,19C126286,22:23:03 12/21/19,l,Loud Party,3,3430 VIA GIOVANNI CIR,COR
,,19C126288,22:23:29 12/21/19,l,Loud Party,3,1617 PASEO VISTA ST,COR
,,19C126289,22:26:46 12/21/19,l,Loud Party,3,214 SQUIRE PL,COR
,,19C126291,22:36:33 12/21/19,l,Property Check,4,1150 W TENTH ST; CORONA HIGH SCHOOL,COR
,,19C126292,22:40:32 12/21/19,l,911 Hangup,2,265 CORONADO DR;PHS2 19 METERS,COR
,,19C126293,22:46:32 12/21/19,l,Runaway,3,1125 W NINTH ST # D ; SPANISH SPEAKER,COR
,,19C126294,22:57:39 12/21/19,l,Loud Noise,3,2265 E LAKESIDE PL # 201,COR
,,19C126295,23:06:21 12/21/19,l,Disturb Peace,3,480 N MAIN ST; STARBUCKS,COR
,,19C126296,23:08:38 12/21/19,l,911 Hangup,2,640 COLLETT AVE; CRESTA VERDE PARK; 911 aban,COR
,,19C126298,23:14:29 12/21/19,l,Property Check,4,4446 CABOT DR,COR
,,19C126300,23:17:17 12/21/19,l,Loud Noise,3,1617 PASEO VISTA ST ; 2ND REQUEST,COR
,,19C126301,23:19:44 12/21/19,l,Runaway,3,571 WELLESLEY DR # 102,COR
,,19C126303,23:23:10 12/21/19,l,Loud Party,3,424 ROOSEVELT ST ; 2ND RESP,COR
,,19C126304,23:26:30 12/21/19,l,Property Check,4,1698 W SIXTH ST # A; 7 11 STORE WEST,COR
,,19C126305,23:28:30 12/21/19,l,Area Check,3,1115 LAVENDAR WAY ; SUSP,COR
,,19C126307,23:31:19 12/21/19,l,Susp Vehicle,3,2461 SIERRA BELLA DR,COR
,,19C126308,23:32:45 12/21/19,l,Suspicious Circ,3,465 N MCKINLEY ST; ALL STAR CAR WASH,COR
,,19C126310,23:35:16 12/21/19,l,Loud Party,3,1531 DEER RUN,COR
,,19C126311,23:35:50 12/21/19,l,Loud Party,3,913 BEVERLY RD,COR
,,19C126312,23:40:18 12/21/19,l,Property Check,4,725 E GRAND BLVD; 7 11 STORE EAST,COR
,,19C126313,23:44:40 12/21/19,l,Property Check,4,250 KLUG CIR,COR
,,19C126314,23:50:22 12/21/19,l,Traffic Stop,4,E GRAND BLVD & S HOWARD ST,COR
,,19C126317,23:59:20 12/21/19,l,Traffic Stop,4,D ST & ISABELLA WAY,COR
,,19C126319,00:02:13 12/22/19,l,Loud Party,3,N VICENTIA AVE & PENROSE DR,COR
,,19C126320,00:03:31 12/22/19,l,Property Check,4,1900 AVIATION DR; CORONA AIRPORT,COR
,,19C126321,00:05:28 12/22/19,l,Susp Vehicle,3,1723 FLAG PIN DR,COR
,,19C126323,00:07:43 12/22/19,l,Reckless Driver,3,SANDTRAP DR & EDGEWATER CIR,COR
,,19C126324,00:08:12 12/22/19,l,Petty Theft P,4,275 TELLER ST # 100; 24 HOUR FITNESS,COR
,,19C126326,00:13:13 12/22/19,l,Property Check,4,2125 STAGECOACH DR; STAGECOACH PARK,COR
,,19C126327,00:13:38 12/22/19,l,Loud Party,3,956 HEDGES DR,COR
,,19C126328,00:16:28 12/22/19,f,ZZFall,1,737 MAGNOLIA AVE # 213,COR
,,19C126329,00:17:07 12/22/19,l,Property Check,4,1604 FAIRVIEW DR; FAIRVIEW PARK,COR
,,19C126330,00:20:40 12/22/19,l,Susp Vehicle,3,1375 E ONTARIO AVE; SAMS CLUB,COR
,,19C126331,00:20:49 12/22/19,l,Ill Parked Veh,4,N COTA ST & PENROSE DR,COR
,,19C126332,00:23:03 12/22/19,l,Traffic Stop,4,S LINCOLN AVE & W FIFTH ST,COR
,,19C126334,00:28:07 12/22/19,l,Citizen Contact,3,801 ALDER ST;LL CONT,COR
,,19C126336,00:29:23 12/22/19,l,Suspicious Circ,3,4446 CABOT DR,COR
,,19C126338,00:32:20 12/22/19,l,Loud Party,3,PATHFINDER WAY & FORESTER DR,COR
,,19C126339,00:35:10 12/22/19,l,Property Check,4,1255 RIVER RD; AUBURNDALE INTERMEDIATE,COR
,,19C126341,00:35:36 12/22/19,l,Property Check,4,300 JENKS CIR,COR
,,19C126342,00:36:06 12/22/19,l,Loud Party,3,1531 DEER RUN ; THIRD RESP,COR
,,19C126343,00:39:15 12/22/19,l,Traffic Stop,4,230 S LINCOLN AVE; SHELL GAS,COR
,,19C126344,00:44:17 12/22/19,f,ZZAbdominalPain,1,1540 W SIXTH ST; PLANET FITNESS,COR
,,19C126345,00:44:45 12/22/19,l,Alarm Call,2,1920 FRONTAGE RD; MIGUELS SONORA STYLE AND CANTINA,COR
,,19C126346,00:46:42 12/22/19,l,Alarm Call,2,1312 E ONTARIO AVE # 106; DRY CLEAN FACTORY,COR
,,19C126347,00:47:46 12/22/19,l,Disturb Peace,3,581 N MAIN ST,COR
,,19C126348,00:47:56 12/22/19,lf,Overdose,1,2148 BELLWOOD CIR ; ALCOHOL,COR
,,19C126349,00:57:18 12/22/19,f,ZZBreathing,1,2600 S MAIN ST ;#132A,COR
,,19C126351,01:17:31 12/22/19,l,Loud Party,3,2352 MANGULAR AVE,COR
,,19C126352,01:23:13 12/22/19,l,Area Check,3,319 S BELLE AVE ;POSS 415 PHYS,COR
YES,'Location' garbled/scrambled text,19C126353,01:24:47 12/22/19,l,Suspicious Circ,3,GLENGROVE SQ & WHITECLIFF WAY,COR
,,19C126354,01:25:04 12/22/19,l,Loud Party,3,1037 TANFORD LN,COR
,,19C126355,01:26:41 12/22/19,lf,Man Down,1,W GRAND BLVD & W SIXTH ST; WEST 6TH WEST GRAND,COR
,,19C126356,01:29:15 12/22/19,l,Alarm Call,2,2115 COMPTON AVE; VANTAGE MEDICAL,COR
,,19C126358,01:34:40 12/22/19,lf,Accident Inj,1,SERFAS CLUB DR & FRONTAGE RD,CRA
,,19C126359,01:42:57 12/22/19,l,Alarm Call,2,2115 COMPTON AVE; VANTAGE MEDICAL,COR
,,19C126361,02:04:44 12/22/19,l,Domestic Distur,2,2271 MANGULAR AVE,COR
,,19C126363,02:31:47 12/22/19,l,Property Check,4,1933 RIVER RD,NOR
,,19C126364,02:55:32 12/22/19,l,Property Check,4,1615 FAIRVIEW DR,COR
,,19C126365,02:59:27 12/22/19,f,ZZAA MedicalAid,1,7212 CALICO CIR,ELC
,,19C126366,03:00:37 12/22/19,l,Susp Vehicle,3,E FOOTHILL PKWY & VIA GUNNOE CT,COR
,,19C126367,03:12:06 12/22/19,l,Property Check,4,2125 STAGECOACH DR; STAGECOACH PARK,COR
,,19C126368,03:20:34 12/22/19,lf,Man Down,1,W EIGHTH ST & HARRIS ST,COR
,,19C126369,03:29:00 12/22/19,l,911 Hangup,2,1041 W GRAND BLVD,COR
,,19C126371,03:36:23 12/22/19,l,Alarm Call,2,532 MALLOY CT;PEACH HOME SERVICES,COR
,,19C126372,03:49:35 12/22/19,f,ZZSick,1,2985 MANGULAR AVE,COR
,,19C126373,03:51:51 12/22/19,l,911 Hangup,2,1221 W TENTH ST,COR
,,19C126374,04:02:21 12/22/19,l,Area Check,3,940 N VICENTIA AVE # A,COR
,,19C126375,04:05:48 12/22/19,l,H/R Coll Past,4,2795 CABOT DR # 155; TGI FRIDAYS,COR
,,19C126376,04:11:30 12/22/19,l,Alarm Call,2,1141 POMONA RD ;#A;DOT DOT SMILE,COR
,,19C126377,04:58:28 12/22/19,l,Alarm Call,2,370 N MCKINLEY ST; TEXAS ROADHOUSE,COR
,,19C126378,05:01:41 12/22/19,l,911 Hangup,2,737 MAGNOLIA AVE; BROOKDALE ; ABAN,COR
,,19C126379,05:16:09 12/22/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C126380,05:21:37 12/22/19,l,Trespass,3,450 N MCKINLEY ST; 99 CENTS ONLY STORES,COR
,,19C126381,05:27:56 12/22/19,l,DV-Assault Past,3,341 WELLESLEY DR # 101; 1 HR AGO,COR
,,19C126382,05:44:25 12/22/19,l,Alarm Call,2,852 W SIXTH ST; ENTERPRISE RENT A CAR,COR
,,19C126383,06:07:43 12/22/19,l,Alarm Call,2,342 BONNIE CIR; SAM RAMAHA PAINTING,COR
,,19C126384,06:09:42 12/22/19,l,Disturb Peace,3,490 N MCKINLEY ST; HOME DEPOT,COR
,,19C126385,06:11:05 12/22/19,l,Dist/Verbal,2,341 WELLESLEY DR # 101,COR
,,19C126389,07:01:57 12/22/19,f,ZZFwy UnkInjury,1,15 NB TRANSITION ROAD TO 91 EB,COR
,,19C126390,07:07:25 12/22/19,l,Brandish Weapon,1,S SMITH AVE & W SIXTH ST,COR
,,19C126392,07:31:52 12/22/19,f,ZZSick,1,1025 S VICTORIA AVE;#A,COR
,,19C126393,07:41:45 12/22/19,l,Property Check,4,3211 S MAIN ST; CITRUS HILLS INTERMEDIATE SCHOOL,COR
,,19C126394,07:48:10 12/22/19,l,Petty Theft P,4,624 W SIXTH ST; USA GAS;LL CONT,COR
,,19C126395,08:08:58 12/22/19,l,Arson Past,4,420 ROOSEVELT ST,COR
,,19C126396,08:12:11 12/22/19,f,ZZSeizure,1,901 SAPPHIRE LN,COR
,,19C126397,08:12:52 12/22/19,lf,Cardiac Arrest,1,1117 REDWOOD ST,COR
,,19C126398,08:19:24 12/22/19,f,ZZBreathing,1,1203 W SIXTH ST # 90,COR
,,19C126399,08:51:00 12/22/19,l,Trespass,3,1820 RIMPAU AVE; CENTENNIAL HIGH SCHOOL,COR
,,19C126400,08:52:29 12/22/19,l,Citizen Contact,3,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C126401,09:05:38 12/22/19,l,Follow Up,4,5711 RAFT -EASTVALE,
,,19C126402,09:08:19 12/22/19,f,ZZResdntal Alr,1,307 S SMITH AVE # 55; COUNTRYWOODS MHP,COR
,,19C126405,09:28:22 12/22/19,l,DV-Assault,1,704 S JOY ST,COR
,,19C126406,09:38:28 12/22/19,l,Alarm Call,2,4025 PRAIRIE DUNES DR ;SCOTT RESD;GLASS BREAK,COR
,,19C126408,09:42:06 12/22/19,l,Assist Othr Dpt,3,250 PUEBLO RD;RSO,COR
,,19C126409,09:52:33 12/22/19,l,Property Check,4,2350 BORDER AVE; ADAMS ELEMENTARY,COR
,,19C126410,09:55:13 12/22/19,l,DV-Assault,1,FULLERTON AVE & STONE PINE LN,COR
,,19C126411,09:56:22 12/22/19,l,Auto Tampr Past,4,1203 W SIXTH ST # 60,COR
,,19C126412,09:59:45 12/22/19,lf,ZZChest Pains,1,1302 BRIDLEWOOD CIR,COR
,,19C126413,10:04:14 12/22/19,l,911 Hangup,2,770 PUBLIC SAFETY WAY,COR
,,19C126414,10:05:10 12/22/19,f,ZZCommrcal Alrm,1,2348 AVENIDA DEL VISTA,COR
,,19C126415,10:06:32 12/22/19,l,Veh Burg Past,4,307 S SMITH AVE # 54; COUNTRYWOOD ESTATES MHP,COR
,,19C126416,10:08:11 12/22/19,l,Missing Person,2,961 RIMPAU AVE # 104,COR
,,19C126417,10:12:58 12/22/19,l,Auto Theft Past,3,1436 CIRCLE CITY DR # 202; CINNAMON CREEK APTS,COR
,,19C126419,10:22:19 12/22/19,l,Property Check,4,1750 W SIXTH ST,COR
,,19C126420,10:25:34 12/22/19,l,Z-Animal Svcs,4,CORYDON ST & PROVIDENCE WAY,COR
,,19C126422,10:30:20 12/22/19,f,ZZBreathing,1,2260 GRIFFIN WAY; AYRES SUITES; LOBBY,COR
,,19C126423,10:32:20 12/22/19,l,Susp Person,3,1410 E SIXTH ST # 44,COR
,,19C126424,10:40:28 12/22/19,l,911 Hangup,2,1131 W NINTH ST,COR
,,19C126425,10:51:19 12/22/19,l,Assist Othr Dpt,3,250 PUEBLO RD,COR
,,19C126426,10:52:32 12/22/19,lf,Man Down,1,N MCKINLEY ST & GRIFFIN WAY,COR
,,19C126427,11:08:47 12/22/19,l,Disturb Peace,3,450 N MCKINLEY ST; 99 CENTS ONLY STORES,COR
,,19C126428,11:11:34 12/22/19,l,CMC Violation,4,896 MONARCH DR,COR
,,19C126430,11:26:04 12/22/19,l,H&S Violation,3,2320 COMPTON AVE; MIGUELS JR,COR
,,19C126431,11:27:34 12/22/19,l,Property Check,4,5000 GREEN RIVER RD,COR
,,19C126432,11:31:58 12/22/19,l,Property Check,4,4740 GREEN RIVER RD,COR
,,19C126433,11:34:24 12/22/19,l,Susp Vehicle,3,1290 E ONTARIO AVE; WALMART,COR
,,19C126434,11:41:58 12/22/19,l,H&S Violation,3,2690 TUSCANY ST # 102; ATT WIRELESS STORE,COR
,,19C126435,11:42:08 12/22/19,l,Alarm Call,2,1353 OLD TEMESCAL RD; NGUYEN LLC,COR
,,19C126437,11:52:01 12/22/19,f,ZZChest Pains,1,4460 OWENS ST # 105,COR
,,19C126439,11:58:48 12/22/19,l,Property Check,4,1900 AVIATION DR; CORONA AIRPORT,COR
,,19C126441,12:05:51 12/22/19,l,Property Check,4,2250 S MAIN ST; MISSION SURGICAL CLINIC,COR
,,19C126442,12:16:56 12/22/19,l,DV-Assault Past,3,2751 RIDGELINE DR ;#D107,COR
,,19C126444,12:24:19 12/22/19,l,Petty Theft P,4,615 S SHERMAN AVE; DERUYTER CAR WASH,COR
,,19C126445,12:29:54 12/22/19,l,Susp Vehicle,3,1161 OLYMPIC DR; PLUMMERS,COR
,,19C126447,12:36:21 12/22/19,l,Citizen Contact,3,3023 SONRISA DR,COR
,,19C126448,12:37:09 12/22/19,l,Alarm Call,2,2362 RAILROAD ST ;THERMAL STRUCTURES,COR
,,19C126449,12:39:41 12/22/19,l,Indecent Expose,2,2240 COMPTON AVE; 76 GAS,COR
,,19C126450,12:45:16 12/22/19,f,ZZFwy Trauma,1,S MAIN ST & 91 EB OFF RAMP,COR
,,19C126451,12:48:19 12/22/19,f,ZZSick,1,416 W SIXTH ST; HANS SUPER CAR WASH,COR
,,19C126452,12:50:02 12/22/19,f,ZZSick,1,660 N LAKESIDE PL # 104,COR
,,19C126453,12:57:42 12/22/19,l,Property Check,4,650 S MAIN ST; CITY LIBRARY,COR
,,19C126454,12:58:38 12/22/19,l,Disturb Peace,3,2105 HIGHPOINTE DR;#108,COR
,,19C126455,13:06:12 12/22/19,l,Flag Down,4,500 PACIFIC RD,COR
,,19C126456,13:06:59 12/22/19,l,Property Check,4,450 S MAIN ST; JASHUA LIQUOR,COR
,,19C126458,13:12:14 12/22/19,l,Property Check,4,2500 CABOT DR; DOS LAGOS SHOPPING CENTER,COR
YES,'Location' garbled/scrambled text,19C126459,13:16:03 12/22/19,l,Auto Theft Past,3,2277 E TREEMONT PL;#101;ATTP ONLY,COR
,,19C126460,13:16:07 12/22/19,f,ZZBreathing,1,11435 ALDER CREEK AVE,COR
,,19C126462,13:32:43 12/22/19,l,Property Check,4,1290 E ONTARIO AVE; WALMART,COR
,,19C126463,13:39:11 12/22/19,l,Patrol Info,4,2105 SAWGRASS CREEK LN,COR
,,19C126464,13:40:57 12/22/19,lf,Welfare Check,2,688 GREENGATE ST,COR
,,19C126465,13:41:37 12/22/19,l,Auto Tampering,2,2110 HIGHPOINTE DR;#107,COR
,,19C126466,13:42:39 12/22/19,l,Assist Othr Dpt,3,650 S MAIN ST; CITY LIBRARY,COR
,,19C126468,13:43:13 12/22/19,l,Flag Down,4,2800 RIDGELINE DR; PRADO VIEW ELEMENTARY SCHOOL,COR
,,19C126469,13:43:33 12/22/19,l,Flag Down,4,2105 HIGHPOINTE DR,COR
,,19C126470,13:44:35 12/22/19,l,Follow Up,4,934 PARK LN,COR
,,19C126471,13:46:58 12/22/19,l,Disturb Peace,3,1205 DON LUIS CIR,COR
,,19C126472,13:52:54 12/22/19,l,Susp Vehicle,3,550 HIDDEN VALLEY PKWY; STATER BROS MARKETS,COR
,,19C126473,13:56:35 12/22/19,l,Child Annoyance,2,820 VILLAGE LOOP DR; VILLAGE PARK,COR
,,19C126474,13:58:46 12/22/19,l,Accident,2,RIMPAU AVE & MAGNOLIA AVE,COR
,,19C126475,14:04:12 12/22/19,l,Susp Person,3,2800 RIDGELINE DR; PRADO VIEW ELEMENTARY SCHOOL,COR
,,19C126477,14:10:56 12/22/19,l,Patrol Info,4,521 E EIGHTH ST,COR
,,19C126478,14:13:16 12/22/19,l,911 Hangup,2,416 W SIXTH ST; HANS SUPER CAR WASH,COR
,,19C126480,14:18:38 12/22/19,l,Grand Theft P,4,416 W SIXTH ST; HANS SUPER CAR WASH,COR
,,19C126481,14:20:36 12/22/19,l,Property Check,4,2280 WARDLOW CIR; D R HORTON AMERICAS BUILDER,COR
,,19C126482,14:21:24 12/22/19,l,Alarm Call,2,4160 CROOKED STICK LN,COR
,,19C126483,14:27:01 12/22/19,l,Susp Vehicle,3,VIA MAZATLAN & VIA IXTAPA,COR
,,19C126484,14:29:56 12/22/19,l,Property Check,4,480 N MCKINLEY ST; COSTCO,COR
,,19C126485,14:31:56 12/22/19,l,Dist/Verbal,2,1295 MILLBROOK RD,COR
,,19C126487,14:37:15 12/22/19,l,911 Hangup,2,770 PUBLIC SAFETY WAY; WAREHOUSE,COR
,,19C126491,14:39:54 12/22/19,l,911 Hangup,2,1403 CALL WAY,COR
,,19C126493,14:44:53 12/22/19,l,Keep The Peace,3,1409 CALL WAY,COR
,,19C126495,14:46:41 12/22/19,l,Property Check,4,800 S MAIN ST; CORONA REGIONAL MEDICAL CENTER,COR
,,19C126496,14:50:27 12/22/19,l,Traffic Stop,4,E FOOTHILL PKWY & CALIFORNIA AVE,COR
,,19C126497,14:57:02 12/22/19,f,ZZAA Fire,1,22338 APPLEBERRY CT,TEM
,,19C126498,15:01:11 12/22/19,l,Property Check,4,THE CROSSINGS,COR
,,19C126499,15:08:34 12/22/19,l,Follow Up,4,125 N BUENA VISTA AVE # H,COR
,,19C126500,15:09:01 12/22/19,l,Under Influence,2,406 W FOURTH ST,COR
,,19C126502,15:10:32 12/22/19,l,Property Check,4,DOS LAGOS,COR
,,19C126504,15:13:18 12/22/19,l,Drunk In Public,2,1090 POMONA RD; GOODFELLAS CAFE,COR
,,19C126505,15:18:16 12/22/19,l,Property Check,4,820 VILLAGE LOOP DR; VILLAGE PARK,COR
,,19C126509,15:36:04 12/22/19,l,911 Hangup,2,1642 PRIVET CT # B,COR
,,19C126510,15:38:03 12/22/19,l,Assist Othr Dpt,3,931 INN KEEPER LN # A; RSO,COR
,,19C126511,15:44:38 12/22/19,l,Traffic Stop,4,HIGHGROVE ST & S BUENA VISTA AVE,COR
,,19C126512,15:49:43 12/22/19,l,911 Hangup,2,1218 W ONTARIO AVE,COR
,,19C126513,15:52:58 12/22/19,l,Ill Parked Veh,4,330 N MCKINLEY ST; ROSS DRESS FOR LESS,COR
,,19C126516,15:56:00 12/22/19,l,Property Check,4,345 ADAMS CIR; DUCT O WIRE,COR
,,19C126517,16:02:22 12/22/19,l,Traffic Stop,4,W FOOTHILL PKWY & ELYSIA ST,COR
,,19C126519,16:08:15 12/22/19,l,Disturb Peace P,4,1118 WILLITS DR; VIA LL SPANISH SPEAKER,COR
,,19C126521,16:10:34 12/22/19,l,Welfare Check,2,E ONTARIO AVE & COMPTON AVE; HOMELESS,COR
,,19C126525,16:19:35 12/22/19,l,Traffic Stop,4,S MAIN ST & E EIGHTH ST,COR
,,19C126528,16:29:15 12/22/19,l,Property Check,4,1900 AVIATION DR; CORONA AIRPORT,COR
,,19C126529,16:33:02 12/22/19,l,Traffic Stop,4,W SIXTH ST & PASEO GRANDE,COR
,,19C126530,16:34:00 12/22/19,l,911 Hangup,2,1248 W SIXTH ST; #110; WELCOME INN,COR
,,19C126531,16:47:38 12/22/19,l,Z-Animal Svcs,4,1330 MAGNOLIA AVE; ACO,COR
,,19C126533,16:51:55 12/22/19,l,Traffic Stop,4,5000 GREEN RIVER RD,COR
,,19C126534,17:04:26 12/22/19,l,Patrol Info,4,26000 GLEN EDEN RD,TEM
,,19C126535,17:11:16 12/22/19,l,Traffic Stop,4,MINNESOTA RD & ARCADIA ST,ELC
,,19C126536,17:13:15 12/22/19,l,Property Check,4,1255 RIVER RD; AUBURNDALE INTERMEDIATE,COR
,,19C126538,17:15:03 12/22/19,l,Traffic Stop,4,PASEO GRANDE & W ONTARIO AVE,COR
,,19C126540,17:19:48 12/22/19,f,ZZFwy Heavy Res,1,15 NB MAGNOLIA HIDDEN VALLEY,COR
,,19C126542,17:30:14 12/22/19,l,Stranded Veh,3,N MAIN ST & 91 WB ON RAMP,COR
,,19C126544,17:42:37 12/22/19,l,Disturb Peace,3,1140 E ONTARIO AVE; CHEVRON GAS,COR
,,19C126545,17:52:46 12/22/19,l,Missing Person,2,2139 ELLINGTON DR ; LL CONT,COR
,,19C126546,18:10:28 12/22/19,l,911 Hangup,2,2139 ELLINGTON DR,COR
,,19C126547,18:11:44 12/22/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C126549,18:15:39 12/22/19,l,Patrol Info,4,MAGNOLIA AVE & E SIXTH ST,COR
,,19C126551,18:23:02 12/22/19,l,Disturb Peace P,4,1118 WILLITS DR,COR
,,19C126552,18:32:02 12/22/19,l,Disturb Peace,3,3897 HOLLY SPRINGS DR ; PD LOT,COR
,,19C126554,18:35:14 12/22/19,l,Accident,2,480 N MCKINLEY ST; COSTCO,COR
,,19C126555,18:36:50 12/22/19,lf,Assist Othr Dpt,3,E ONTARIO AVE & 15 SB OFF RAMP ;chp,COR
,,19C126557,18:37:23 12/22/19,f,ZZSick,1,512 W SIXTH ST; FAST AUTO LOANS INC; PAYLOANS,COR
,,19C126558,18:38:49 12/22/19,l,911 Hangup,2,2795 CABOT DR # 155; TGI FRIDAYS,COR
,,19C126559,18:40:14 12/22/19,l,Fraud,2,702 E SIXTH ST; ARCO AM PM,COR
,,19C126560,18:41:22 12/22/19,l,Area Check,3,2795 CABOT DR # 155; TGI FRIDAYS,COR
,,19C126562,18:42:11 12/22/19,f,ZZGas Leak Comm,1,1290 E ONTARIO AVE; WALMART,COR
,,19C126564,18:45:23 12/22/19,l,911 Hangup,2,4901 GREEN RIVER RD # 271,COR
,,19C126566,18:48:51 12/22/19,l,911 Hangup,2,723 S VICTORIA AVE,COR
,,19C126567,18:50:41 12/22/19,l,Disturb Peace,3,4901 GREEN RIVER RD # 271,COR
,,19C126568,18:52:22 12/22/19,l,Keep The Peace,3,730 PUBLIC SAFETY WAY; CORONA POLICE PLOT,COR
,,19C126571,18:58:56 12/22/19,l,Susp Vehicle,3,824 W CITRON ST,COR
,,19C126572,19:00:38 12/22/19,l,Welfare Check,1,3080 HAMPSHIRE CIR,COR
,,19C126573,19:04:04 12/22/19,l,Veh Burg Past,4,1251 BATHPORT WAY ; LL CONT,COR
,,19C126574,19:04:44 12/22/19,l,911 Hangup,2,3424 REVERE,HGS
,,19C126579,19:22:43 12/22/19,l,Traffic Stop,4,S MAIN ST & W CITRON ST,COR
,,19C126580,19:23:47 12/22/19,l,911 Hangup,2,1836 RUSTRIDGE PL # 106,COR
,,19C126581,19:26:11 12/22/19,l,Suspicious Circ,3,479 N MCKINLEY ST; WALMART,COR
,,19C126582,19:26:53 12/22/19,f,Spill,1,1307 W SIXTH ST,COR
,,19C126584,19:30:17 12/22/19,lf,Cardiac Arrest,1,13381 MAGNOLIA AVE # 38,HGS
,,19C126585,19:30:34 12/22/19,l,Disturb Peace,3,1402 E ONTARIO AVE; ARCO AMPM,COR
,,19C126586,19:32:57 12/22/19,l,911 Hangup,2,866 EL CAMINO AVE;PHS 1,COR
,,19C126587,19:32:59 12/22/19,l,Susp Vehicle,3,PASEO GRANDE & GREEN RIVER RD,COR
,,19C126589,19:36:48 12/22/19,l,Welfare Check,2,2906 STONEWALL DR,COR
,,19C126590,19:41:15 12/22/19,l,Susp Vehicle,3,570 HIDDEN VALLEY PKWY; B OF A PLOT,COR
,,19C126593,19:52:50 12/22/19,l,911 Hangup,2,2550 CAJALCO RD,COR
,,19C126594,19:56:02 12/22/19,l,Throw Obj Veh P,4,111 W HARRISON ST # 346; ONE ELEVEN APARTMENTS,COR
,,19C126595,19:59:21 12/22/19,l,Property Check,4,1385 E SIXTH ST,COR
,,19C126596,20:03:41 12/22/19,l,Assist Othr Dpt,3,2511 GRIFFIN WAY ; RIALTO PD,COR
,,19C126598,20:09:08 12/22/19,l,Disturb Peace,3,420 N MCKINLEY ST # 108; YOGURTLAND ; HOMELESS,COR
,,19C126599,20:11:00 12/22/19,l,Welfare Check,2,861 W CRESTVIEW ST; VOIP 911,COR
,,19C126600,20:14:24 12/22/19,l,Auto Theft Past,3,1900 FRONTAGE RD; AYRES SUITES ; 121,COR
,,19C126602,20:16:05 12/22/19,l,Patrol Info,4,2901 COVENTRY CIR,COR
,,19C126604,20:17:33 12/22/19,l,Dist/Verbal,2,150 DEPOT DR; DEPOT BAR; POSS PHYS,COR
,,19C126605,20:21:45 12/22/19,l,Loud Party,3,VIA GIOVANNI CIR & VIA MODENA WAY,COR
,,19C126606,20:29:13 12/22/19,l,911 Hangup,2,665 WHITE MOUNTAIN CIR,COR
,,19C126607,20:31:06 12/22/19,l,Veh Burg Past,4,2180 CEDAR GLEN CIR ; LL CONT,COR
,,19C126608,20:36:30 12/22/19,l,Carjacking,1,1143 BLOSSOM HILL DR; ATTMPT,COR
,,19C126609,20:45:13 12/22/19,f,ZZSick,1,4015 BELFRY CIR,COR
,,19C126610,20:45:23 12/22/19,f,ZZSeizure,1,1160 PEACEFUL DR,COR
,,19C126611,20:48:07 12/22/19,l,,2,861 W CRESTVIEW ST,COR
YES,nearly empty row,,,,*redacted*,,,
,,19C126612,20:48:43 12/22/19,l,911 Hangup,2,770 PUBLIC SAFETY WAY; WAREHOUSE,COR
,,19C126613,20:49:56 12/22/19,l,Susp Vehicle,3,1227 W TENTH ST,COR
,,19C126614,20:54:49 12/22/19,l,911 Hangup,2,479 N MCKINLEY ST; WALMART,COR
,,19C126615,20:57:43 12/22/19,l,Loud Party,3,1609 VIA ROMA CIR,COR
,,19C126616,21:02:37 12/22/19,l,Traffic Stop,4,RAILROAD ST & N LINCOLN AVE,COR
,,19C126618,21:12:30 12/22/19,l,911 Hangup,2,400 EL SOBRANTE RD; MARK V PRODUCTS,COR
,,19C126619,21:13:04 12/22/19,f,ZZAA MedicalAid,1,19231 ENVOY AVE; BACK HOUSE,ELC
,,19C126620,21:15:12 12/22/19,l,911 Hangup,2,1504 TABER ST; CANYON COMMUNITY CHRUCH OF THE NAZARENE,COR
,,19C126621,21:19:34 12/22/19,l,Property Check,4,THE CROSSINGS,COR
,,19C126622,21:19:41 12/22/19,l,911 Hangup,2,1506 TABER ST,COR
,,19C126624,21:21:49 12/22/19,l,Loud Party,3,226 S BELLE AVE,COR
,,19C126628,21:24:56 12/22/19,l,Ped Check,4,VIOLET ST & POMONA RD,COR
,,19C126629,21:26:46 12/22/19,l,Assist Othr Dpt,2,91 WB MAIN LINCOLN,COR
,,19C126633,21:31:11 12/22/19,f,ZZFwy Trauma,1,91 WB MAIN LINCOLN,COR
,,19C126634,21:31:34 12/22/19,f,Public Service,3,1634 AVENIDA DEL VISTA,COR
,,19C126636,21:32:13 12/22/19,f,ZZAA MedicalAid,1,10009 WRANGLER WAY,TEM
,,19C126638,21:42:22 12/22/19,l,Susp Vehicle,3,1394 CORAL GABLES WAY,COR
,,19C126639,21:42:41 12/22/19,l,911 Hangup,2,881 CORSICA DR;PHS 1,COR
