_needs_review,_review_reason,CallID,When Reported,Typ,Nature,P,Location,Cty
,,19C089862,10:13:11 09/22/19,f,ZZSick,1,510 W HACIENDA DR,COR
,,19C089863,10:13:39 09/22/19,l,Susp Person,3,1700 VIA PACIFICA; PARCWOOD APARTMENTS,COR
,,19C089865,10:21:02 09/22/19,l,Susp Person,3,648 WELLESLEY DR,COR
,,19C089866,10:26:04 09/22/19,l,911 Hangup,2,1400 NICHOLAS PL,COR
,,19C089868,10:30:31 09/22/19,l,Assist Othr Dpt,3,385 GREENGATE ST,COR
,,19C089870,10:34:46 09/22/19,l,Found Adult,2,EAGLE GLEN PKWY & RIVIERA DR,COR
,,19C089871,10:35:19 09/22/19,l,Z-Animal Svcs,4,220 W KENDALL ST,COR
,,19C089872,10:39:00 09/22/19,f,ZZSeizure,1,2420 PALISADES DR ;#302,COR
,,19C089873,10:43:13 09/22/19,l,Susp Person,3,820 SANT CERE PL,COR
,,19C089874,10:46:42 09/22/19,l,Loud Noise,3,1151 VIA SANTIAGO,COR
,,19C089876,10:51:40 09/22/19,l,Property Check,4,785 VILLAGE LOOP DR; CORONA RANCH ELEMENTARY,COR
,,19C089878,10:56:11 09/22/19,l,911 Hangup,2,4901 GREEN RIVER RD # 281,COR
,,19C089879,11:02:47 09/22/19,l,Property Check,4,400 PENROSE DR,COR
,,19C089880,11:05:10 09/22/19,l,Auto Theft Past,3,1772 DUMITRU WAY # B,COR
,,19C089881,11:05:21 09/22/19,f,ZZAA MedicalAid,1,7702 EL CERRITO AVE,ELC
,,19C089883,11:11:25 09/22/19,l,Assist Othr Dpt,3,1060 GINGER CIR,COR
,,19C089884,11:14:14 09/22/19,f,ZZBreathing,1,999 HEDGES DR,COR
,,19C089885,11:15:51 09/22/19,l,911 Hangup,2,13455 ESTELLE ST,HGS
,,19C089886,11:17:31 09/22/19,l,Found Property,4,685 E GRAND BLVD # 107; CORONA DISCOUNT,COR
,,19C089887,11:19:39 09/22/19,l,Susp Vehicle,3,1303 KROONEN DR,COR
,,19C089888,11:26:57 09/22/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C089889,11:35:33 09/22/19,l,911 Hangup,2,13455 ESTELLE ST,HGS
,,19C089890,11:38:13 09/22/19,l,Hazard,1,N MAIN ST & E PARKRIDGE AVE;PED IN STREET,COR
,,19C089891,11:46:26 09/22/19,l,Disturb Peace,3,1620 BERRYWOOD CT # G,COR
,,19C089892,11:48:21 09/22/19,l,Disturb Peace,3,1620 BERRYWOOD CT # G,COR
,,19C089894,11:56:50 09/22/19,lf,Accident Unknwn,1,GREEN RIVER RD & 91 WB ON RAMP ; STAGE,COR
,,19C089895,12:06:28 09/22/19,l,911 Hangup,2,505 S BUENA VISTA AVE,COR
,,19C089896,12:17:39 09/22/19,l,911 Hangup,2,370 N MCKINLEY ST; TEXAS ROADHOUSE,COR
,,19C089898,12:28:46 09/22/19,l,911 Hangup,2,3960 S MAIN ST,COR
,,19C089899,12:40:16 09/22/19,l,Panhand/Solicit,3,417 W GRAND BLVD; ST EDWARDS CHURCH,COR
,,19C089900,12:40:41 09/22/19,l,911 Hangup,2,210 S LINCOLN AVE,COR
,,19C089901,12:44:21 09/22/19,l,Hazard,3,MAGNOLIA AVE & EL SOBRANTE RD,COR
,,19C089902,12:44:28 09/22/19,f,ZZSeizure,1,851 VIA FELIPE,CRA
,,19C089903,12:46:24 09/22/19,l,Follow Up,4,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C089904,12:48:32 09/22/19,l,Susp Vehicle,3,594 FAIRBANKS ST,COR
,,19C089905,12:49:50 09/22/19,l,Alarm Call,2,1470 HERMOSA DR,COR
,,19C089906,12:50:12 09/22/19,l,Susp Vehicle,3,998 ASHFORD CIR,COR
,,19C089907,12:55:02 09/22/19,l,Property Check,4,2813 S MAIN ST,COR
,,19C089909,12:58:03 09/22/19,l,Fraud,2,2193 SAMPSON AVE; TACO BELL,COR
,,19C089911,13:24:21 09/22/19,l,Lewd Cond Child,1,1432 W SIXTH ST,COR
,,19C089912,13:26:49 09/22/19,l,Accident,2,N MCKINLEY ST & GRIFFIN WAY,COR
,,19C089913,13:28:04 09/22/19,l,Alarm Call,2,509 W SEVENTH ST; MARANATHA BAPTIST CHURCH,COR
,,19C089914,13:28:14 09/22/19,l,Hazard,3,MAGNOLIA AVE & RIMPAU AVE,COR
,,19C089916,13:37:02 09/22/19,l,Resid Burg I/P,2,2981 MANCHESTER CIR; ATTEMPT,COR
,,19C089915,13:37:02 09/22/19,l,Susp Person,3,BORDER AVE & CHALGROVE DR,COR
,,19C089918,13:41:04 09/22/19,l,Patrol Info,4,FALLENLEAF DR & HONEYWOOD DR,COR
,,19C089919,13:41:15 09/22/19,l,Z-Animal Svcs,4,326 W HACIENDA DR,COR
,,19C089920,13:45:05 09/22/19,l,Alarm Call,2,3286 FERN HOLLOW DR;RYAN TABIJE RES,COR
,,19C089922,13:56:16 09/22/19,l,Domestic Distur,2,BUCHANAN ST & WIMBLEDON DR,COR
,,19C089924,13:59:41 09/22/19,lf,Man Down,1,1560 W SIXTH ST; WALMART,COR
,,19C089925,14:01:10 09/22/19,l,Public Service,3,2075 LONDON WAY,COR
,,19C089926,14:04:25 09/22/19,l,H/R Coll Past,4,535 N MCKINLEY ST,COR
YES,'Location' garbled/scrambled text,19C089927,14:25:45 09/22/19,l,Alarm Call,2,741 MORITA DR;PANIC ALARM ;ROULHAC RESD,COR
,,19C089928,14:31:33 09/22/19,f,ZZAA MedicalAid,1,21650 TEMESCAL CANYON RD # 76; CREEKSIDE MHP,TEM
,,19C089929,14:37:45 09/22/19,l,Additional Info,4,AVENIDA DEL VISTA & W ONTARIO AVE;LL CONT,COR
,,19C089930,14:55:18 09/22/19,l,911 Hangup,2,209 E BLAINE ST,COR
,,19C089931,15:08:38 09/22/19,l,Disturb Peace,3,1560 W SIXTH ST; WALMART,COR
,,19C089932,15:08:50 09/22/19,l,Disturb Peace,3,2310 CALIFORNIA AVE # 101; PAPA JOHNS,COR
,,19C089933,15:11:33 09/22/19,l,Fraud Past,4,577 W ONTARIO AVE ; LL CONT,COR
,,19C089934,15:17:15 09/22/19,l,Alarm Call,2,360 E HARRISON ST; SITEONE LANDSCAPE SUPPLY LLC,COR
,,19C089937,15:39:22 09/22/19,l,911 Hangup,2,1220 W ONTARIO AVE; CORONA FRIENDS CHURCH,COR
,,19C089938,15:41:59 09/22/19,l,Alarm Call,2,3284 BRAEMAR LN,COR
,,19C089939,15:46:00 09/22/19,l,Domestic Distur,2,921 W NINTH ST,COR
,,19C089940,15:47:18 09/22/19,l,Traffic Stop,4,N LINCOLN AVE & W RINCON ST,COR
,,19C089941,15:53:16 09/22/19,l,Traffic Stop,4,N MAIN ST & E HARRISON ST,COR
,,19C089942,15:55:20 09/22/19,l,Alarm Call,2,1035 WINTHROP DR,COR
,,19C089943,15:59:54 09/22/19,i,Patrol Info,4,E GRAND BLVD & CIRCLE CITY DR,COR
,,19C089944,16:09:04 09/22/19,l,Rape Past,2,1360 AGNES ST ; ATTEMPT LL CONT,COR
,,19C089945,16:11:40 09/22/19,l,911 Hangup,2,3592 LEHIGH CIR,COR
,,19C089946,16:12:59 09/22/19,l,Property Check,4,1130 HAMNER AVE,NOR
,,19C089948,16:25:06 09/22/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C089949,16:25:43 09/22/19,l,Property Check,4,650 S MAIN ST; CITY LIBRARY,COR
,,19C089950,16:35:03 09/22/19,l,Property Check,4,930 E SIXTH ST; CITY PARK,COR
,,19C089951,16:39:54 09/22/19,lf,Man Down,1,1290 E ONTARIO AVE; WALMART,COR
,,19C089952,16:40:03 09/22/19,l,Z-Animal Svcs,4,1048 LORNA ST,COR
,,19C089953,16:41:20 09/22/19,l,Property Check,4,1065 RAILROAD ST; LIVING WATER CHURCH,COR
,,19C089955,17:00:28 09/22/19,l,Dist/Verbal,2,1232 DORIS LN # 104,COR
,,19C089956,17:01:50 09/22/19,l,Alarm Call,2,1723 GARRETSON AVE; ROD PAZ BROS INC,COR
,,19C089957,17:14:58 09/22/19,l,911 Hangup,2,134 N SHERMAN AVE; HAMMERDOWN INC,COR
,,19C089958,17:18:18 09/22/19,l,Traffic Stop,4,FULLERTON AVE & RIDGEWOOD DR,COR
,,19C089959,17:18:31 09/22/19,l,911 Hangup,2,832 AUTUMN LN,COR
,,19C089961,17:27:23 09/22/19,l,Alarm Call,2,1128 OLYMPIC DR ;YOUNG AMERICANS,COR
,,19C089962,17:39:31 09/22/19,l,Disturb Peace,3,1156 CARTER LN,COR
,,19C089963,17:41:21 09/22/19,l,Alarm Call,2,1147 E SIXTH ST; USDA FOREST SERVICE,COR
,,19C089964,17:42:51 09/22/19,lf,Man Down,1,815 W SIXTH ST; CIVIC CENTER,COR
,,19C089965,17:43:11 09/22/19,l,911 Hangup,2,760 WHITE MOUNTAIN CIR,COR
,,19C089966,17:43:17 09/22/19,f,ZZStroke,1,2005 KELLOGG AVE; BROOKDALE,COR
,,19C089967,17:46:15 09/22/19,l,Loud Noise,3,1605 AVENIDA DEL VISTA,COR
,,19C089968,18:02:31 09/22/19,l,Domestic Distur,2,1101 FERNLEAF LN,COR
,,19C089969,18:02:43 09/22/19,l,Missing Child,1,BENNETT AVE & GEORGETOWN DR,COR
,,19C089974,18:28:14 09/22/19,l,Disturb Peace,3,1560 W SIXTH ST; WALMART,COR
,,19C089975,18:29:35 09/22/19,l,911 Hangup,2,130 W CHASE DR; CALVARY CHAPEL,COR
,,19C089976,18:33:41 09/22/19,l,Welfare Check,2,2600 S MAIN ST; #8; CORONA POST ACUTE,COR
,,19C089977,18:36:05 09/22/19,l,Petty Theft,3,2040 LAS COLINAS CIR # 302,COR
,,19C089978,18:38:10 09/22/19,l,Susp Vehicle,3,1725 DAWN RIDGE DR ; OCC'D,COR
,,19C089979,18:42:44 09/22/19,f,ZZAA MedicalAid,1,15 SB WIERICK TEMESCAL CANYON TEM CYN,TEM
,,19C089981,18:48:04 09/22/19,l,911 Hangup,2,1873 BAYWOOD DR # 101,COR
,,19C089982,18:48:39 09/22/19,l,Follow Up,4,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C089984,18:53:50 09/22/19,l,Petty Theft P,4,2455 ANSELMO DR ; MONSTER ENERGY,COR
,,19C089985,18:56:43 09/22/19,l,Traffic Stop,4,POMONA / LINC,
,,19C089986,18:57:02 09/22/19,l,Traffic Stop,4,POMONA RD & N LINCOLN AVE,COR
,,19C089987,19:00:47 09/22/19,l,Disturb Peace P,4,2040 LAS COLINAS CIR # 302,COR
,,19C089988,19:01:05 09/22/19,l,Property Check,4,1285 MAGNOLIA AVE; LOWES,COR
,,19C089989,19:21:47 09/22/19,l,911 Hangup,2,2600 S MAIN ST; #8; CORONA POST ACUTE,COR
,,19C089990,19:23:37 09/22/19,l,Disturb Peace,3,612 GREENGATE ST; UTI SUBJ,COR
,,19C089991,19:24:21 09/22/19,l,Traffic Stop,4,S SMITH AVE & W SIXTH ST,COR
,,19C089992,19:26:33 09/22/19,l,Resid Burg Past,4,832 BAGHDADY ST,COR
,,19C089993,19:26:42 09/22/19,l,911 Hangup,2,2798 GRIFFIN WAY,COR
,,19C089995,19:30:15 09/22/19,l,Property Check,4,418 N MAIN ST,COR
,,19C089996,19:33:12 09/22/19,l,Traffic Stop,4,S LINCOLN AVE & W SIXTH ST,COR
,,19C089997,19:33:28 09/22/19,l,Shoplifting,3,550 HIDDEN VALLEY PKWY; STATER BROS MARKETS,COR
,,19C089999,19:37:44 09/22/19,l,Ped Check,4,RIMPAU AVE & ACACIA ST,COR
,,19C090001,19:38:13 09/22/19,l,Welfare Check,2,N SMITH AVE & W RINCON ST; S/W CORNER,COR
,,19C090002,19:38:38 09/22/19,l,Disturb Peace,3,1755 SANDTRAP DR,COR
,,19C090003,19:41:26 09/22/19,l,Fraud,2,1340 EL SOBRANTE RD; CASTANEADAS,COR
,,19C090004,19:44:44 09/22/19,l,Z-Animal Svcs,4,681 LA CUMBRE CIR,COR
,,19C090005,19:46:04 09/22/19,l,H/R Coll Past,4,1290 E ONTARIO AVE; WALMART,COR
,,19C090007,19:50:58 09/22/19,l,Traffic Stop,4,W FIFTH ST & S MERRILL ST,COR
,,19C090008,19:51:36 09/22/19,l,Susp Person,3,1193 MAGNOLIA AVE; STATER BROS MARKET; LL CONT,COR
,,19C090011,19:53:10 09/22/19,l,911 Hangup,2,598 SANTANA WAY; SANTANA PARK,COR
,,19C090012,19:53:49 09/22/19,l,Accident,2,RANCH VISTA RD & N MCKINLEY ST,COR
,,19C090014,19:57:38 09/22/19,l,911 Hangup,2,389 N MAIN ST,COR
,,19C090016,20:07:28 09/22/19,l,Susp Person,3,1375 E ONTARIO AVE; SAMS CLUB 4709 AT SOUTH POINTE PLAZA,COR
,,19C090020,20:14:17 09/22/19,l,Missing Person,2,301 S LINCOLN AVE; CARDENAS,COR
,,19C090021,20:14:21 09/22/19,f,ZZDiabetic,1,3005 ASTORIA ST,COR
,,19C090022,20:17:04 09/22/19,l,911 Hangup,2,3430 SUMMITPOINTE CIR,COR
,,19C090023,20:18:54 09/22/19,l,Drunk Driver,2,E ONTARIO AVE & MAGNOLIA AVE,COR
,,19C090026,20:26:53 09/22/19,l,Property Check,4,2250 S MAIN ST,COR
,,19C090027,20:30:28 09/22/19,lf,Overdose,1,930 E SIXTH ST; CITY PARK,COR
,,19C090028,20:32:58 09/22/19,l,Disturb Peace,3,780 S SMITH AVE # 9 ; PARKING STRUCTURE,COR
YES,'Location' garbled/scrambled text,19C090030,20:34:44 09/22/19,l,Alarm Call,2,2160 HIGHPOINTE DR # 203; SENIOR RESD,COR
,,19C090031,20:38:36 09/22/19,l,911 Hangup,2,1400 NICHOLAS PL,COR
,,19C090032,20:38:51 09/22/19,lf,Structure Fire,1,1229 W SIXTH ST # 59,COR
,,19C090038,20:48:46 09/22/19,l,911 Hangup,2,435 WELLESLEY DR # 103,COR
,,19C090039,20:49:30 09/22/19,l,911 Hangup,2,520 RICHEY ST # 202,COR
,,19C090040,20:49:43 09/22/19,f,ZZTrauma,1,2300 S MAIN ST # 166; VALENCIA TERRACE,COR
,,19C090041,20:51:01 09/22/19,f,ZZAbdominalPai n,1,827 RIVER RD # 311; RIVER RUN SR APTS,COR
,,19C090043,20:55:53 09/22/19,l,Suspicious Circ,3,4901 GREEN RIVER RD # 323,COR
,,19C090045,21:04:42 09/22/19,l,911 Hangup,2,505 S BUENA VISTA AVE; COUNTY COURT HOUSE,COR
,,19C090046,21:05:59 09/22/19,lf,Heavy Rescue,1,PROMENADE AVE & ROOSEVELT ST,COR
,,19C090047,21:06:32 09/22/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C090050,21:08:14 09/22/19,l,911 Hangup,2,1660 LEESON LN,COR
,,19C090052,21:18:34 09/22/19,l,Petty Theft P,4,2710 LAKESHORE DR; DOS LAGOS THEATRES AT DOS LAGOS; LL CONT,COR
,,19C090053,21:21:44 09/22/19,l,Susp Person,3,200 N LINCOLN AVE; MOTEL 6; #152,COR
,,19C090056,21:31:17 09/22/19,l,911 Hangup,2,505 S BUENA VISTA AVE; COUNTY COURT HOUSE,COR
,,19C090057,21:32:43 09/22/19,l,911 Hangup,2,505 S BUENA VISTA AVE; COUNTY COURT HOUSE,COR
,,19C090060,21:44:01 09/22/19,l,Annoying Calls,3,3312 ROCHELLE LN,COR
,,19C090061,21:55:23 09/22/19,l,Disturb Peace,3,520 RICHEY ST # 202,COR
,,19C090062,21:57:55 09/22/19,l,911 Hangup,2,2172 CEDAR GLEN CIR,COR
,,19C090064,21:58:40 09/22/19,l,911 Hangup,2,770 MCGRATH DR,
,,19C090066,22:03:16 09/22/19,l,CMC Violation,4,1038 SAVI DR; TRASH DIGGING,COR
,,19C090067,22:03:25 09/22/19,l,Annoying Calls,3,1728 GREENVIEW AVE,COR
,,19C090068,22:07:19 09/22/19,l,Susp Vehicle,3,995 WINDY RIDGE DR,COR
,,19C090069,22:13:47 09/22/19,l,Petty Theft P,4,4710 GREEN RIVER RD; CHEVRON,COR
,,19C090070,22:15:40 09/22/19,l,911 Hangup,2,493 WELLINGTON CIR,COR
,,19C090071,22:22:03 09/22/19,l,Property Check,4,255 E RINCON ST; PRIMERICA FINANCIAL SERVICES,COR
,,19C090072,22:48:20 09/22/19,l,Traffic Stop,4,1501 DIANNE LN,COR
,,19C090074,22:52:38 09/22/19,f,ZZBleeding,1,1275 MAGNOLIA AVE # 105; SHAMROCKS,COR
,,19C090075,22:56:11 09/22/19,l,Susp Person,3,MAGNOLIA AVE & RIMPAU AVE,COR
,,19C090076,22:57:24 09/22/19,l,911 Hangup,2,2172 CEDAR GLEN CIR,COR
,,19C090077,22:57:50 09/22/19,f,ZZSick,1,2260 COMPTON AVE,COR
,,19C090079,23:02:57 09/22/19,l,Alarm Call,2,161 N MCKINLEY ST # 113; LOS ARCOS LIQUOR; ARCOS LIQUOR,COR
,,19C090080,23:22:23 09/22/19,l,911 Hangup,2,2392 MANGULAR AVE,COR
,,19C090081,23:29:15 09/22/19,l,Annoying Calls,3,135 N MERRILL ST,COR
,,19C090083,23:39:07 09/22/19,l,Property Check,4,187 VIA TREVIZIO,COR
,,19C090084,23:52:49 09/22/19,f,ZZBreathing,1,2732 FASHION DR # 104,COR
,,19C090085,00:00:33 09/23/19,l,Domestic Distur,2,840 S SHERMAN AVE # 1,COR
,,19C090086,00:06:28 09/23/19,l,911 Hangup,2,1210 MAGNOLIA AVE; CHECK N GO,COR
,,19C090087,00:26:36 09/23/19,l,Ped Check,4,1390 W SIXTH ST; PHS CORONA AT ARBYS CENTER,COR
,,19C090090,00:43:55 09/23/19,f,ZZCommrcal Alrm,1,1990 POMONA RD ; DART CORONA,COR
,,19C090095,01:02:38 09/23/19,l,Citizen Contact,3,999 BURR ST,COR
,,19C090097,01:11:30 09/23/19,l,Property Check,4,417 W GRAND BLVD; ST EDWARDS CHURCH,COR
,,19C090100,01:47:30 09/23/19,l,Disturb Peace,3,3061 MANCHESTER CIR,COR
,,19C090101,01:49:19 09/23/19,l,Property Check,4,2500 DAKIN DR,COR
,,19C090102,01:51:29 09/23/19,lf,Accident Unknwn,1,1680 VIA PACIFICA,COR
,,19C090103,02:23:29 09/23/19,l,Area Check,3,2113 SISKIYOU LN; TEHACHAPI PARK,COR
,,19C090104,02:51:30 09/23/19,l,Traffic Stop,4,S LINCOLN AVE & D ST,COR
,,19C090105,03:13:37 09/23/19,l,Found Adult,2,928 E ONTARIO AVE; SMART AND FINAL,COR
,,19C090107,04:37:49 09/23/19,f,ZZMedical Alert,1,875 RIVER RD # 112; RIVER RUN APTS; RIVER RUN SR COR APTS,
,,19C090109,04:56:23 09/23/19,l,Surveillance,4,320 S MERRILL ST,COR
,,19C090110,05:10:52 09/23/19,l,Suspicious Circ,3,3468 RIDGECREST CIR ; POSS 10851,COR
,,19C090112,05:15:22 09/23/19,l,Alarm Call,2,1641 COMMERCE ST; SUNERGY CONSTRUCTION,COR
,,19C090113,05:16:01 09/23/19,l,Illegal Dumping,3,E UPPER DR & FULLERTON AVE ; PROPANE TANKS,COR
,,19C090114,05:28:48 09/23/19,l,Area Check,3,1624 S NORMANDY TERRACE,COR
,,19C090116,05:56:27 09/23/19,l,Standby,4,TEMESCAL CANYON RD & DOS LAGOS DR,COR
,,19C090117,06:01:10 09/23/19,l,Follow Up,4,700 W TENTH ST,COR
,,19C090119,06:02:18 09/23/19,l,Area Check,3,445 SOMERSET CIR,COR
,,19C090120,06:05:35 09/23/19,f,ZZSeizure,1,2300 S MAIN ST # 123; VALENCIA TERRACE,COR
,,19C090121,06:05:56 09/23/19,l,Ped Check,4,1820 RIMPAU AVE; CENTENNIAL HIGH SCHOOL,COR
,,19C090122,06:10:58 09/23/19,l,Alarm Call,2,2440 RAILROAD ST; G AND D CONSTRUCTION,COR
,,19C090124,06:35:25 09/23/19,lf,Man Down,1,210 S BUENA VISTA AVE,COR
,,19C090126,06:37:45 09/23/19,l,Alarm Call,2,1501 RIMPAU AVE # 111; POOL SUPPLY; WELDON RESD,COR
,,19C090127,06:38:19 09/23/19,f,ZZBleeding,1,1650 KNOX CIR,COR
,,19C090128,06:39:36 09/23/19,l,Traffic Stop,4,15 NB ONTARIO MAGNOLIA,COR
,,19C090129,06:40:00 09/23/19,l,Veh Burg Past,4,CALLE DEL ORO & MONTANA RANCH RD,COR
,,19C090130,06:42:49 09/23/19,l,Hit Run No Inj,2,1000 POMONA RD,COR
,,19C090131,06:44:57 09/23/19,l,911 Hangup,2,209 E BLAINE ST,COR
,,19C090134,06:59:01 09/23/19,l,911 Hangup,2,7500 EL CERRITO RD,ELC
,,19C090135,07:00:06 09/23/19,l,911 Hangup,2,1964 CORONA AVE,NOR
,,19C090136,07:02:47 09/23/19,lf,Accident Inj,1,1251 POMONA RD; GUYETT GEOMATICS INC,COR
,,19C090139,07:07:29 09/23/19,f,ZZAA Inj Accdnt,1,15 SB TEMESCAL CANYON INDIAN TRUCK TRAIL SYC CYN,TEM
,,19C090140,07:07:44 09/23/19,l,Z-Animal Svcs,4,1150 PASEO GRANDE; CESAR CHAVEZ ELEMENTARY SCHOOL,COR
,,19C090141,07:09:28 09/23/19,i,ZZFwy Acc w/inj,1,15 SB INDIAN TRUCK TRAIL LAKE SC ; TEST TEST,TEM
,,19C090142,07:15:57 09/23/19,l,Hazard,3,E UPPER DR & VALENCIA RD,COR
,,19C090146,07:20:17 09/23/19,l,Comm Burg Past,4,1470 POMONA RD; OCHOA STRIPING SERVICES,COR
,,19C090147,07:24:49 09/23/19,l,Traffic Stop,4,S MAIN ST & E FOURTH ST,COR
,,19C090148,07:25:57 09/23/19,l,Z-Animal Svcs,4,161 TAMARACK DR,COR
,,19C090150,07:26:34 09/23/19,l,Susp Person,3,650 S BELLE AVE,COR
,,19C090149,07:26:34 09/23/19,l,Traffic Detail,4,2800 RIDGELINE DR; PRADO VIEW ELEMENTARY SCHOOL,COR
,,19C090151,07:28:51 09/23/19,l,Poss Stolen Prp,3,1932 ELISE CIR,COR
YES,'Location' garbled/scrambled text,19C090152,07:33:44 09/23/19,lf,Accident Unknwn,1,RIMPAU AVE & FOXPORT DR,COR
,,19C090155,07:43:15 09/23/19,l,Property Check,4,650 S MAIN ST; CITY LIBRARY,COR
,,19C090157,07:53:00 09/23/19,l,Traffic Stop,4,W NINTH ST & W GRAND BLVD,COR
,,19C090158,07:56:22 09/23/19,l,Alarm Call,2,2341 POMONA RD; TREEHOUSE PAD & PAPER,COR
,,19C090159,07:58:30 09/23/19,f,ZZAbdominalPai n,1,770 S SHERMAN AVE # D,COR
,,19C090160,08:01:04 09/23/19,l,Property Check,4,3200 S MAIN ST,COR
,,19C090161,08:02:14 09/23/19,l,Property Check,4,3100 S MAIN ST; MOUNTAINGATE PARK,COR
,,19C090163,08:08:05 09/23/19,l,Property Check,4,1265 W NINTH ST # A,COR
,,19C090166,08:10:09 09/23/19,l,Traffic Detail,4,3300 GREEN RIVER RD,COR
,,19C090167,08:12:18 09/23/19,l,Public Service,3,1385 KIRKWOOD DR,COR
,,19C090169,08:14:46 09/23/19,l,Property Check,4,1750 SPYGLASS DR; WILSON ELEMENTARY SCHOOL,COR
,,19C090170,08:18:42 09/23/19,l,Disturb Peace,3,1322 S VICENTIA AVE,COR
,,19C090171,08:22:16 09/23/19,l,Susp Person,3,641 N MAIN ST; SUPREME POOL SUPPLY; WITH A KNIFE,COR
,,19C090172,08:22:18 09/23/19,l,Ill Parked Veh,4,FALLENLEAF DR & SMOKETREE DR,COR
,,19C090173,08:24:40 09/23/19,l,Susp Person,3,120 W PARKRIDGE AVE; WALGREENS SUBJ W A KNIFE,COR
,,19C090175,08:32:47 09/23/19,l,Accident,2,SAMPSON AVE & TELLER ST,COR
,,19C090176,08:38:51 09/23/19,l,Welfare Check,2,1015 MONTECITO DR;#102,COR
,,19C090177,08:47:03 09/23/19,l,Vehicle Check,4,E FOURTH ST & E GRAND BLVD,COR
,,19C090178,08:51:31 09/23/19,l,911 Hangup,2,380 N MCKINLEY ST,COR
,,19C090179,08:51:36 09/23/19,l,911 Hangup,2,1230 S MAIN ST; CORONA FUNDAMENTAL INTERMEDIATE SCHOOL,COR
,,19C090180,08:52:28 09/23/19,f,ZZSick,1,935 RANDALL RANCH RD,COR
,,19C090181,08:54:01 09/23/19,l,Property Check,4,615 RICHEY ST; PROMENADE PARK,COR
,,19C090184,09:02:38 09/23/19,l,Follow Up,4,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C090185,09:04:08 09/23/19,l,Patrol Info,4,268 N LINCOLN AVE # 6; NUVIA WATER TECH,COR
,,19C090187,09:05:31 09/23/19,l,Welfare Check,2,216 N SMITH AVE; REGAN PAVING,COR
,,19C090188,09:10:31 09/23/19,l,Fraud Past,4,1699 MELROSE DR,COR
,,19C090190,09:14:16 09/23/19,l,Welfare Check,2,3811 BEDFORD CANYON RD,COR
,,19C090192,09:23:19 09/23/19,l,Patrol Info,4,2130 HIGHPOINTE DR # 204,COR
,,19C090193,09:25:53 09/23/19,l,Court Order Vio,3,3777 BEDFORD CANYON RD,COR
,,19C090194,09:32:42 09/23/19,l,Disturb Peace,3,420 S LINCOLN AVE;#217;NATIONAL INN,COR
,,19C090195,09:35:31 09/23/19,l,Vehicle Check,4,1250 SANTANA WY; CITRUS COMMUNITY PARK,COR
,,19C090196,09:38:39 09/23/19,l,Hazard,3,TEMESCAL CANYON RD & FASHION DR,COR
,,19C090197,09:39:14 09/23/19,l,Dom Disturb P,3,1593 VANDAGRIFF WAY,COR
,,19C090198,09:41:26 09/23/19,l,Vehicle Check,4,179 BUSINESS CENTER DR,COR
,,19C090199,09:43:47 09/23/19,l,911 Hangup,2,1296 MAGNOLIA AVE,COR
,,19C090200,09:45:24 09/23/19,l,Follow Up,4,1551 RIMPAU AVE ;#111,COR
,,19C090201,09:48:31 09/23/19,l,DV-Assault Past,3,2154 ESTRADO CIR,COR
,,19C090202,09:48:38 09/23/19,l,Welfare Check,2,535 N MCKINLEY ST; VONS,COR
,,19C090203,09:50:22 09/23/19,l,Battery Past,3,2565 SAMPSON AVE ; FRONT COUNTER,COR
,,19C090204,09:57:13 09/23/19,l,Susp Person,3,W OLIVE ST & PERA ST,COR
,,19C090206,09:58:58 09/23/19,l,911 Hangup,2,1251 DORIS LN # 104,COR
,,19C090208,10:03:24 09/23/19,l,Susp Person,3,KELLEY AVE & W OLIVE ST,COR
,,19C090209,10:03:29 09/23/19,l,Citizen Contact,3,2205 RAILROAD ST;LL CONT,COR
,,19C090210,10:06:45 09/23/19,l,Disturb Peace,3,1312 E ONTARIO AVE # 108; TOGOS,COR
,,19C090211,10:07:06 09/23/19,l,Domestic Distur,2,948 HYDE PARK CT,COR
,,19C090215,10:14:32 09/23/19,l,Disturb Peace,3,1501 PLEASANT VIEW AVE;LAS CASITAS APTS,COR
,,19C090216,10:15:42 09/23/19,f,ZZSeizure,1,1220 W PARKRIDGE AVE; WASHINGTON ELEMENTARY,COR
,,19C090220,10:24:01 09/23/19,l,Veh Burg Past,4,605 E ONTARIO AVE; REQ OFCR,COR
,,19C090221,10:26:42 09/23/19,f,ZZAA MedicalAid,1,10921 CLOVER CIR,TEM
,,19C090222,10:32:44 09/23/19,l,Shoplifting,3,1355 E ONTARIO AVE; HOME DEPOT,COR
,,19C090223,10:33:44 09/23/19,l,Property Check,4,la fitness,
,,19C090225,10:34:00 09/23/19,f,ZZCommrcal Alrm,1,1820 RIMPAU AVE; CENTENNIAL HIGH SCHOOL,COR
,,19C090226,10:34:09 09/23/19,l,Disturb Peace P,4,1395 E FOOTHILL PKWY; SANTIAGO HIGH SCHOOL,COR
